,2015-04-18,2015-04-19,2015-04-20,2015-04-21,2015-04-22,2015-04-23,2015-04-24,2015-04-25,2015-04-26,2015-04-27,2015-04-28,2015-04-29,2015-04-30,2015-05-01,2015-05-02,2015-05-03,2015-05-04,2015-05-05,2015-05-06,2015-05-07,2015-05-08,2015-05-09,2015-05-10,2015-05-11,2015-05-12,2015-05-13,2015-05-14,2015-05-15,2015-05-16,2015-05-17
0,0.45399999999999996,0.319,0.748,0.753,0.46,0.47,0.41100000000000003,0.38299999999999995,0.313,0.376,0.39299999999999996,0.386,0.77,0.5660000000000001,0.588,0.644,0.904,0.45899999999999996,0.379,0.363,0.35600000000000004,0.643,0.55,0.396,0.621,0.759,0.569,0.638,0.71,0.413
1,0.0,0.0,0.04,0.018333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011666667,0.0,0.0,0.0016666670000000001,0.011666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046666667,0.031666667,0.0,0.0,0.0,0.0
2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,0.425,0.5033333329999999,0.49166666700000006,0.45333333299999995,0.483333333,0.48666666700000005,0.49166666700000006,0.5116666670000001,0.515,0.538333333,0.558333333,0.588333333,0.533333333,0.6033333329999999,0.6,0.595,0.555,0.518333333,0.48666666700000005,0.5066666670000001,0.525,0.528333333,0.543333333,0.568333333,0.556666667,0.47166666700000004,0.54,0.59,0.568333333,0.55
4,0.518333333,0.645,0.538333333,0.53,0.598333333,0.595,0.585,0.63,0.6333333329999999,0.656666667,0.665,0.698333333,0.556666667,0.721666667,0.703333333,0.683333333,0.576666667,0.585,0.581666667,0.6166666670000001,0.65,0.6283333329999999,0.65,0.681666667,0.651666667,0.541666667,0.606666667,0.693333333,0.645,0.67
5,0.33,0.33666666700000003,0.436666667,0.42166666700000005,0.378333333,0.405,0.38333333299999994,0.423333333,0.40333333299999996,0.415,0.46166666700000003,0.455,0.513333333,0.5016666670000001,0.515,0.513333333,0.535,0.45833333299999995,0.38833333299999995,0.41333333299999997,0.42666666700000005,0.445,0.46,0.475,0.49,0.42166666700000005,0.446666667,0.505,0.5216666670000001,0.443333333
6,0.5745,0.3865,0.5335,0.7505,0.6065,0.465,0.4405,0.397,0.348,0.3445,0.3845,0.3895,0.578,0.6679999999999999,0.5770000000000001,0.616,0.774,0.6815,0.419,0.371,0.3595,0.4995,0.5965,0.473,0.5085,0.69,0.664,0.6035,0.674,0.5615
7,0.011666667,0.0,0.02,0.029166667,0.009166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058333330000000004,0.0058333330000000004,0.0,0.000833333,0.006666666999999999,0.0058333330000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.023333332999999998,0.039166667,0.015833333,0.0,0.0,0.0
8,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0
9,0.42,0.46416666700000003,0.4975,0.4725,0.46833333299999996,0.485,0.48916666700000005,0.5016666670000001,0.513333333,0.526666667,0.548333333,0.573333333,0.5608333329999999,0.568333333,0.601666667,0.5975,0.575,0.536666667,0.5025,0.496666667,0.515833333,0.526666667,0.535833333,0.5558333329999999,0.5625,0.514166667,0.505833333,0.565,0.5791666670000001,0.5591666670000001
