,2012-09-07,2012-09-08,2012-09-09,2012-09-10,2012-09-11,2012-09-12,2012-09-13,2012-09-14,2012-09-15,2012-09-16,2012-09-17,2012-09-18,2012-09-19,2012-09-20,2012-09-21,2012-09-22,2012-09-23,2012-09-24,2012-09-25,2012-09-26,2012-09-27,2012-09-28,2012-09-29,2012-09-30,2012-10-01,2012-10-02,2012-10-03,2012-10-04,2012-10-05,2012-10-06
0,0.529,0.606,0.718,0.684,0.614,0.531,0.6890000000000001,0.871,0.685,0.568,0.601,0.868,0.6940000000000001,0.639,0.696,0.6829999999999999,0.606,0.5660000000000001,0.498,0.523,0.6,0.62,0.723,0.588,0.638,0.643,0.643,0.604,0.616,0.614
1,0.0,0.01,0.083333333,0.0,0.0,0.0,0.0016666670000000001,0.045,0.006666666999999999,0.0,0.008333333,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0016666670000000001,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.61,0.625,0.586666667,0.598333333,0.6366666670000001,0.63,0.61,0.583333333,0.573333333,0.6,0.581666667,0.538333333,0.598333333,0.593333333,0.585,0.585,0.595,0.6033333329999999,0.6083333329999999,0.6133333329999999,0.605,0.588333333,0.55,0.523333333,0.52,0.551666667,0.571666667,0.581666667,0.566666667,0.566666667
4,0.701666667,0.703333333,0.645,0.666666667,0.721666667,0.708333333,0.663333333,0.601666667,0.6133333329999999,0.675,0.6183333329999999,0.556666667,0.66,0.67,0.661666667,0.655,0.69,0.693333333,0.708333333,0.713333333,0.673333333,0.643333333,0.6166666670000001,0.58,0.6,0.66,0.665,0.683333333,0.653333333,0.63
5,0.5166666670000001,0.531666667,0.545,0.535,0.546666667,0.551666667,0.576666667,0.56,0.538333333,0.533333333,0.541666667,0.5166666670000001,0.545,0.545,0.51,0.536666667,0.5033333329999999,0.523333333,0.518333333,0.531666667,0.541666667,0.545,0.5066666670000001,0.483333333,0.45,0.45833333299999995,0.488333333,0.5,0.49,0.498333333
6,0.57,0.5675,0.662,0.701,0.649,0.5725,0.61,0.78,0.778,0.6265,0.5845,0.7345,0.7809999999999999,0.6665,0.6675,0.6895,0.6445,0.586,0.532,0.5105,0.5615,0.61,0.6715,0.6555,0.613,0.6405,0.643,0.6235,0.61,0.615
7,0.0175,0.005,0.046666667,0.041666667000000004,0.0,0.0,0.000833333,0.023333332999999998,0.025833332999999997,0.003333333,0.004166667,0.146666667,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.023333332999999998,0.000833333,0.0,0.0,0.0,0.0,0.0
8,0.5,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0
9,0.615833333,0.6175,0.605833333,0.5925,0.6175,0.6333333329999999,0.62,0.596666667,0.578333333,0.586666667,0.590833333,0.56,0.568333333,0.595833333,0.589166667,0.585,0.59,0.599166667,0.605833333,0.610833333,0.609166667,0.596666667,0.5691666670000001,0.536666667,0.5216666670000001,0.535833333,0.561666667,0.576666667,0.5741666670000001,0.566666667
10,0.693333333,0.7025,0.674166667,0.655833333,0.6941666670000001,0.715,0.6858333329999999,0.6325,0.6075,0.644166667,0.6466666670000001,0.5875,0.6083333329999999,0.665,0.6658333329999999,0.658333333,0.6725,0.691666667,0.700833333,0.710833333,0.693333333,0.658333333,0.63,0.598333333,0.59,0.63,0.6625,0.674166667,0.668333333,0.6416666670000001
11,0.543333333,0.524166667,0.538333333,0.54,0.5408333329999999,0.549166667,0.5641666670000001,0.568333333,0.549166667,0.535833333,0.5375,0.529166667,0.530833333,0.545,0.5275,0.523333333,0.52,0.513333333,0.520833333,0.525,0.536666667,0.543333333,0.525833333,0.495,0.46666666700000003,0.454166667,0.47333333299999997,0.494166667,0.495,0.494166667
12,0.660333333,0.5820000000000001,0.6176666670000001,0.669333333,0.672,0.609666667,0.6113333329999999,0.6970000000000001,0.7483333329999999,0.708,0.618,0.679,0.721,0.733666667,0.676333333,0.672666667,0.661666667,0.6183333329999999,0.556666667,0.529,0.540333333,0.581,0.6476666670000001,0.6436666670000001,0.649666667,0.623,0.641333333,0.63,0.621,0.6113333329999999
13,0.073333333,0.015,0.031111111,0.031111111,0.027777778,0.0,0.000555556,0.015555556000000002,0.017777778,0.017222222,0.005,0.09777777800000001,0.09777777800000001,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015555556000000002,0.015555556000000002,0.000555556,0.0,0.0,0.0,0.0
14,0.666666667,0.666666667,0.666666667,0.666666667,0.333333333,0.0,0.333333333,0.666666667,1.0,0.666666667,0.666666667,0.666666667,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.333333333,0.0,0.0,0.0,0.0
15,0.616111111,0.6188888889999999,0.607222222,0.6033333329999999,0.607222222,0.6216666670000001,0.625555556,0.607777778,0.588888889,0.585555556,0.585,0.573333333,0.572777778,0.576666667,0.5922222220000001,0.587777778,0.588333333,0.594444444,0.6022222220000001,0.6083333329999999,0.6088888889999999,0.6022222220000001,0.581111111,0.553888889,0.531111111,0.531666667,0.5477777779999999,0.568333333,0.573333333,0.571666667
16,0.681111111,0.696666667,0.683333333,0.671666667,0.6777777779999999,0.698888889,0.697777778,0.6577777779999999,0.626111111,0.63,0.635555556,0.6166666670000001,0.611666667,0.628888889,0.663888889,0.662222222,0.668888889,0.679444444,0.6972222220000001,0.705,0.698333333,0.676666667,0.644444444,0.6133333329999999,0.598888889,0.6133333329999999,0.6416666670000001,0.669444444,0.667222222,0.655555556
